uniqueID,drugName,condition,review,rating,date,usefulCount,review_word_count,sentiment_score,sentiment_category,sentiment_rescaled,sentiment_rating_gap
188538,ParaGard,Birth Control,"""Had the IUD inserted on 08/01/2016 in August, no cramps initially but About 2 hours after the insertion i started feeling cramping but nothing Advil and a warm towel didnt help with.  My periods before the IUD were a maximum of 2 days and VERY light. With the IUD, my periods are 4 days long with Heavy bleeding on day 2 and 3, but a SUPER tampon and a pad could help you with that. Overall i am satisfied with the product but everyones body IS DIFFERENT! DO NOT let others reviews turn you away from giving this product a shot. If it doesnt work for you you could always have it removed.""",9,19-Sep-16,12,113,0.9565,positive,9.80425,-0.8042499999999997
15341,Ethinyl estradiol / norethindrone,Birth Control,"""I was originally prescribed something else  then I somehow got switched to Guildess fe, which wasn&#039;t too bad. I was getting headaches, everyday with those. Now, the insurance sent me Blisovi Fe. Since I been taking the blisovi my period has increased In length, cramps in intensity, and heaviness in bleeding, including clots. Im hungry almost all the time, and my bra no longer fits completely (size D, before pill). The only thing this pill is effective in, is keeping you from getting pregnant. I had a scare and I did not get pregnant. But I never missed a pill and took at the same time everyday, which I was told makes it more effective.I am switching to an IUD soon because I cannot keep taking diff BC brands without warning.""",5,23-Feb-17,4,131,0.3687,positive,7.15915,-2.1591500000000003
32917,Seasonique,Birth Control,"""Although I  loved the fact that this drug allowed me to have fewer periods, however the affect it had extreme mood swings, decrease sex drive, my personailty and my appetite was astronomical.""",4,6-Aug-16,4,32,0.5994,positive,8.1973,-4.1973
49766,Ethinyl estradiol / levonorgestrel,Birth Control,"""Never had any side effects from this medication apart from some occasional spotting. I had to switch due to no one carrying it where I moved too. I was overall very happy with this product.""",9,8-May-15,5,35,0.4201,positive,7.3904499999999995,1.6095500000000005
130586,Levonorgestrel,Birth Control,"""I have had my Mirena for three months now. Insertion was only painful when measuring the uterus. I am a small girl (5&#039;1 and 90 pounds) so this could be why it was painful. I had cramps for a few days but a heat pillow solved that. I had zero spotting after insertion and haven&#039;t had a period since. Though my chest has grown about one size (nothing to complain about) and blemishes are starting to appear. My waist has become more curvy and sex drive more intense. Altogether I absolutely love it!""",10,1-May-12,2,93,0.8965,positive,9.53425,0.4657499999999999
230489,Depo-Provera,Birth Control,"""I am 17 and was on it for half a year and never had a period. I got off it in January and still today have no period and its been 10 months. """,2,10-Oct-12,2,34,-0.296,negative,4.167999999999999,-2.1679999999999993
188605,ParaGard,Birth Control,"""I&#039;m currently 22 and I&#039;ve had my IUD for close to four years (March) I love it. I do have to warn though. It does cause heavier periods for the first few months. Mine went from three days to about a week long. There will be cramping. It is painful some days. But I&#039;ve never had cramps to begins with. So this was new. If you can get through the first 4-6 months of this, it is the best form of birth control. I always recommend it to my lady friends.""",10,28-Jan-16,14,91,0.9398,positive,9.729099999999999,0.27090000000000103
108982,Nexplanon,Birth Control,"""I have been on nexplanon since 2-20-17 and have had a non stop period since two weeks after it was inserted""",1,23-May-17,2,21,-0.296,negative,4.167999999999999,-3.1679999999999993
143230,Etonogestrel,Birth Control,"""First had implanon then got Nexplanon, had a period first month and I have not had one since. I&#039;m due to remove it next year.  I do notice spotting  sometimes for a day but it honestly  usually coincides with when I&#039;m stressed. 
Had some weight gain also.

So far the best BC I&#039;ve  had in all my years.  I plan on trying for a baby next year then I will be back on it.""",9,21-Apr-17,5,74,0.9286,positive,9.6787,-0.6786999999999992
49530,Ethinyl estradiol / levonorgestrel,Birth Control,"""I have only been on orsythia for about 1 month and I just started my second week of my second month.  I guess I didn&#039;t notice earlier but I started to get slight headaches and I didn&#039;t feel very well physically and mentally.  It do help with my cramps and my period, not so much my acne but it&#039;s better.  The worst part of orsythia has to be the mood swings and the sweating!  I sweat a lot even if it&#039;s cold I&#039;ll start a light sweat, it&#039;s gross.  But the mood swings are the worst I just started feeling this and it happened while I was talking to one of my friends I just blew up on him, for no reason.  Then later on I started to feel really bad(mentally) and I cried for a while and I couldn&#039;t figure out why I was crying! I don&#039;t recommend!""",2,8-Oct-15,7,149,-0.8761,negative,1.55755,0.44245
6471,Ocella,Birth Control,"""I&#039;m 20, 5ft and 97lbs. I&#039;ve been on Ocella for 4ish years now. I originally was on Yaz then Yasmin the. When Ocella came out I switched. For me, the experience was normal. I was moody on my periods (nothing new) and a big decrease in acne! But now I am thinking of switching to a stronger birth control, even though I&#039;ve been on Ocella for so long and love the product I think my body needs a change in medication. I&#039;m becoming a little more irritated then the first 2 years, my nipples are especially tender after my period which never happened before. It&#039;s time for a change. Overall a great product if you would like to see a decrease in acne, no weight gain, no pregnancy scares, no depression or moodiness for the most part. Good for older teens!""",8,2-Feb-13,22,141,0.9658,positive,9.8461,-1.8460999999999999
142190,Levonorgestrel,Birth Control,"""I had Skyla inserted 9/18/15. Never have I ever been pregnant.  I was 26 at the time of insertion. Insertion was VERY painful.  While the insertion was painful it lasted only 2-3 mins. I had slight pain for 3 days with MAJOR bloating.  I spotted every day for 8 months. It was enough I had to wear a panty liner. Eventually spotting stopped. My periods are irregular, when I did get one I would bleed for 15-20 days. It was always dark, thick tissue that I bled. I had severe cramps not only on my period but randomly. Severe 8/10 pain. I just had the device removed 11/30/17. While it did prevent pregnancy and I had minimal side effects. The prolonged bleeding, the pain, and unpredictability of getting my period made me choose to remove it.""",7,3-Dec-17,1,136,-0.9629,negative,1.1669500000000002,5.83305
58500,Jolivette,Birth Control,"""Long story short: I&#039;ve never been able to take a BCP that didn&#039;t cause dibilitating side effects until now!!! I can&#039;t believe it!

For years I have tried many different birth control methods including combination pills of all kinds and the ring. With each one, I would have terrible nausea, intractable vomiting, and eventually migranes.

At first, my doctor told me I just needed to stick with it longer. Well, when I had to pull over on my ten minute drive on the highway to vomit on my way to work, I decided I couldn&#039;t do it anymore.

I recently got a new midwife. She suggested this and I&#039;m SO HAPPY. It&#039;s been about a week and I&#039;ve had absolutely zero side effects. Call me crazy, but I think my libido and mood have actually elevated?""",9,14-Feb-16,10,136,0.5796,positive,8.1082,0.8917999999999999
199374,Depo-Provera,Birth Control,"""I have had no negative side effects wit this birth control. I have tried about ten different kinds of birth control pills before trying Depo and all of the pills made me an emotional mess. I have no complaints about Depo, I didn&#039;t gain weight, no periods, no crazy emotions.""",10,14-Aug-15,5,50,0.8166,positive,9.1747,0.8253000000000004
98471,Nexplanon,Birth Control,"""I got the Nexplanon in August, 2 months after having my 2nd son. I had my period September but for 3 weeks! I hated that part. It is now October and I haven&#039;t had my period. I am going to take a pregnancy test, just in case. But I hope it&#039;s just the birth control causing me not to have started yet.
Other than that I love this form of birth control and will definitely get it again. I did have hives and still get them but its nothing manageable and not enough to give it a bad rap.""",10,14-Oct-14,5,99,0.4482,positive,7.5169,2.4831000000000003
